age,education,land_size_acres,region,crop_type,irrigation,soil_health_index,avg_yield_t_per_acre,annual_income_inr,income_per_acre,past_loan_status,credit_score,loan_requested_inr,loan_purpose,requested_to_income_ratio,risk_score_continuous,risk_label,eligible
46,Higher Secondary,8.31,Wet,Vegetables,Canal,40.4,3.75,631602.0,76005.0,Paid,803,308112,Livestock,0.488,0.174,LOW,1
54,Primary,0.62,Wet,Fruits,Drip,95.1,1.63,50653.0,81698.0,Paid,600,27640,Working Capital,0.546,0.185,LOW,1
20,Secondary,5.77,Dry,Pulses,Drip,43.8,0.98,158167.0,27412.0,None,548,244703,Livestock,1.547,0.455,MEDIUM,0
54,Secondary,7.88,Dry,Cereals,Canal,69.6,1.87,255904.0,32475.0,Default,472,252581,Equipment,0.987,0.906,HIGH,0
56,Secondary,2.85,Irrigated,Pulses,Canal,65.5,0.67,75159.0,26372.0,Paid,491,78160,Working Capital,1.04,0.486,MEDIUM,0
66,Secondary,0.86,Dry,Dairy,Rainfed,56.0,1.1,17227.0,20031.0,Paid,542,60385,Seeds/Inputs,3.505,0.448,MEDIUM,1
33,Primary,0.9,Irrigated,Cereals,Rainfed,100.0,1.88,75800.0,84222.0,Default,421,17873,Irrigation,0.236,0.741,HIGH,0
22,No formal,1.05,Dry,Vegetables,Canal,49.6,3.93,116738.0,111179.0,Default,458,33598,Equipment,0.288,0.711,HIGH,0
20,No formal,9.68,Dry,Fruits,Drip,57.3,2.12,432663.0,44697.0,Paid,808,518965,Equipment,1.199,0.213,LOW,1
24,Graduate,12.58,Dry,Pulses,Rainfed,79.0,0.75,203141.0,16148.0,None,729,357800,Equipment,1.761,0.353,MEDIUM,1
45,Higher Secondary,1.16,Wet,Cereals,Rainfed,68.7,0.76,38149.0,32887.0,Default,565,12727,Working Capital,0.334,0.923,HIGH,0
33,Primary,1.85,Irrigated,Dairy,Canal,83.1,6.13,235037.0,127047.0,Paid,672,71566,Seeds/Inputs,0.304,0.103,LOW,1
58,Graduate,1.4,Dry,Cereals,Rainfed,57.1,0.99,69530.0,49664.0,Default,493,79227,Livestock,1.139,0.816,HIGH,0
46,Secondary,1.53,Irrigated,Dairy,Rainfed,65.7,1.87,70385.0,46003.0,Paid,600,96368,Seeds/Inputs,1.369,0.297,LOW,1
28,Secondary,9.59,Wet,Vegetables,Rainfed,89.2,3.21,800000.0,83420.0,None,816,496061,Working Capital,0.62,0.079,LOW,1
34,Secondary,2.52,Irrigated,Fruits,Rainfed,45.0,1.81,156721.0,62191.0,None,599,119070,Equipment,0.76,0.346,MEDIUM,1
34,No formal,2.37,Dry,Vegetables,Rainfed,53.1,1.97,129331.0,54570.0,Paid,585,64985,Irrigation,0.502,0.379,MEDIUM,1
45,No formal,1.79,Irrigated,Pulses,Rainfed,74.4,0.69,49863.0,27856.0,Paid,534,36991,Equipment,0.742,0.475,MEDIUM,0
61,Secondary,5.18,Irrigated,Cereals,Rainfed,56.5,1.23,140304.0,27086.0,None,617,161371,Livestock,1.15,0.437,MEDIUM,1
32,Secondary,2.88,Dry,Dairy,Tube-well,44.7,1.93,134354.0,46651.0,Paid,600,99890,Irrigation,0.743,0.391,MEDIUM,1
51,Primary,7.32,Dry,Dairy,Canal,66.1,6.08,800000.0,109290.0,None,850,369165,Equipment,0.461,0.033,LOW,1
58,Graduate,1.65,Irrigated,Cereals,Drip,92.0,1.47,67299.0,40787.0,Paid,572,71440,Irrigation,1.062,0.335,MEDIUM,1
68,Higher Secondary,8.25,Irrigated,Cereals,Rainfed,57.5,1.05,216798.0,26279.0,Paid,607,485947,Seeds/Inputs,2.241,0.38,MEDIUM,1
51,No formal,5.13,Dry,Pulses,Rainfed,52.0,0.57,74609.0,14544.0,None,378,162577,Working Capital,2.179,0.601,MEDIUM,0
23,Graduate,1.11,Irrigated,Vegetables,Drip,56.3,2.91,84967.0,76547.0,None,481,66464,Equipment,0.782,0.331,MEDIUM,1
49,Graduate,3.18,Irrigated,Dairy,Rainfed,54.7,5.35,499886.0,157197.0,None,807,96923,Livestock,0.194,0.102,LOW,1
56,Graduate,10.46,Irrigated,Pulses,Canal,79.5,0.99,306912.0,29341.0,Paid,791,211515,Seeds/Inputs,0.689,0.318,LOW,1
42,No formal,13.32,Irrigated,Vegetables,Canal,61.5,4.06,800000.0,60060.0,None,756,644147,Equipment,0.805,0.238,LOW,1
58,Higher Secondary,3.63,Irrigated,Pulses,Canal,45.5,0.68,99474.0,27403.0,None,530,82041,Seeds/Inputs,0.825,0.537,MEDIUM,0
64,Secondary,3.78,Wet,Dairy,Rainfed,59.7,0.1,43664.0,11551.0,Default,486,148641,Livestock,3.404,0.951,HIGH,0
34,Secondary,13.03,Dry,Cereals,Rainfed,73.9,1.7,551301.0,42310.0,Paid,850,379828,Equipment,0.689,0.232,LOW,1
62,Graduate,4.92,Dry,Cereals,Canal,44.9,1.13,121062.0,24606.0,Paid,577,210160,Livestock,1.736,0.422,MEDIUM,1
48,Secondary,0.67,Irrigated,Vegetables,Rainfed,36.1,3.67,68413.0,102109.0,Default,410,53086,Irrigation,0.776,0.703,HIGH,0
55,Higher Secondary,12.69,Irrigated,Fruits,Canal,99.4,3.84,800000.0,63042.0,None,850,389686,Livestock,0.487,0.153,LOW,1
32,Higher Secondary,1.93,Dry,Vegetables,Drip,38.2,5.43,339730.0,176026.0,Paid,784,105317,Irrigation,0.31,0.098,LOW,1
51,Higher Secondary,4.81,Irrigated,Fruits,Tube-well,53.5,1.98,200931.0,41774.0,Paid,719,127590,Equipment,0.635,0.344,MEDIUM,1
26,Secondary,1.4,Irrigated,Pulses,Rainfed,64.2,0.83,52680.0,37629.0,Paid,539,67626,Irrigation,1.284,0.382,MEDIUM,1
41,Primary,0.67,Wet,Pulses,Drip,58.1,1.14,58088.0,86699.0,None,668,51509,Equipment,0.887,0.163,LOW,1
47,Secondary,2.37,Wet,Dairy,Canal,53.7,2.73,173506.0,73209.0,Paid,481,127727,Equipment,0.736,0.328,LOW,1
21,Higher Secondary,8.08,Wet,Fruits,Rainfed,65.4,2.03,441510.0,54642.0,None,850,501368,Working Capital,1.136,0.166,LOW,1
61,Primary,2.13,Dry,Dairy,Rainfed,11.9,3.12,135819.0,63765.0,Paid,613,93062,Equipment,0.685,0.357,MEDIUM,1
64,Secondary,1.74,Dry,Cereals,Drip,40.2,1.19,44908.0,25809.0,None,583,57416,Irrigation,1.278,0.471,MEDIUM,0
25,Primary,1.7,Dry,Fruits,Rainfed,55.8,2.32,129911.0,76418.0,None,539,59685,Working Capital,0.459,0.334,MEDIUM,1
47,Secondary,4.12,Dry,Vegetables,Rainfed,47.7,2.41,238363.0,57855.0,None,524,251159,Working Capital,1.054,0.374,MEDIUM,1
47,Higher Secondary,19.05,Wet,Cereals,Rainfed,57.3,0.81,318864.0,16738.0,None,718,522752,Equipment,1.639,0.387,MEDIUM,1
63,Higher Secondary,3.57,Wet,Cereals,Drip,67.1,1.52,160926.0,45077.0,Paid,675,165270,Livestock,1.027,0.294,LOW,1
63,Primary,4.57,Dry,Vegetables,Drip,24.9,4.34,550614.0,120484.0,None,850,180402,Livestock,0.328,0.104,LOW,1
39,Graduate,10.35,Irrigated,Cereals,Drip,90.9,1.79,319542.0,30874.0,Paid,757,307668,Working Capital,0.963,0.285,LOW,1
49,Secondary,4.33,Dry,Fruits,Rainfed,46.0,2.12,271301.0,62656.0,None,715,136670,Equipment,0.504,0.304,LOW,1
30,Primary,1.52,Irrigated,Dairy,Rainfed,44.4,5.28,231971.0,152612.0,None,592,25266,Livestock,0.109,0.25,LOW,1
47,Secondary,2.28,Irrigated,Cereals,Canal,63.8,1.29,90781.0,39816.0,Paid,657,73487,Equipment,0.809,0.356,MEDIUM,1
44,Secondary,2.35,Dry,Fruits,Canal,56.9,2.04,163830.0,69715.0,None,549,124684,Equipment,0.761,0.325,LOW,1
58,Secondary,3.03,Wet,Pulses,Rainfed,76.5,0.98,90114.0,29741.0,Paid,684,135017,Working Capital,1.498,0.294,LOW,1
52,Secondary,3.28,Dry,Fruits,Canal,59.9,2.01,199643.0,60867.0,Paid,643,157151,Working Capital,0.787,0.276,LOW,1
20,Primary,8.54,Wet,Dairy,Tube-well,75.8,3.44,785849.0,92020.0,None,850,337833,Seeds/Inputs,0.43,0.059,LOW,1
46,Primary,2.65,Wet,Fruits,Drip,46.1,1.4,94487.0,35655.0,None,667,48744,Livestock,0.516,0.453,MEDIUM,0
32,Secondary,3.66,Dry,Vegetables,Drip,65.6,2.54,186150.0,50861.0,None,723,109763,Livestock,0.59,0.317,LOW,1
60,Primary,5.4,Wet,Dairy,Tube-well,34.9,4.38,520048.0,96305.0,None,850,184352,Livestock,0.354,0.104,LOW,1
22,Secondary,2.87,Dry,Pulses,Rainfed,56.8,1.19,88759.0,30926.0,None,529,112204,Irrigation,1.264,0.458,MEDIUM,0
58,Secondary,9.56,Dry,Vegetables,Canal,52.9,2.65,561247.0,58708.0,None,850,286414,Equipment,0.51,0.233,LOW,1
25,Higher Secondary,4.93,Wet,Fruits,Tube-well,52.2,1.67,237002.0,48073.0,None,603,185503,Working Capital,0.783,0.396,MEDIUM,1
27,Higher Secondary,2.24,Dry,Dairy,Rainfed,52.3,6.25,414367.0,184985.0,Paid,820,65755,Livestock,0.159,0.075,LOW,1
46,Higher Secondary,6.76,Wet,Pulses,Drip,76.3,0.67,141215.0,20890.0,Paid,507,229858,Seeds/Inputs,1.628,0.437,MEDIUM,1
28,Higher Secondary,4.25,Wet,Vegetables,Canal,26.1,1.25,155019.0,36475.0,Paid,620,161417,Livestock,1.041,0.419,MEDIUM,1
56,Secondary,4.32,Irrigated,Pulses,Canal,43.8,0.83,106044.0,24547.0,None,537,121197,Equipment,1.143,0.513,MEDIUM,0
52,Primary,3.78,Dry,Fruits,Canal,54.3,2.24,199362.0,52741.0,None,719,214029,Equipment,1.074,0.273,LOW,1
61,Secondary,3.94,Wet,Pulses,Tube-well,33.8,1.38,106574.0,27049.0,Paid,693,246676,Working Capital,2.315,0.359,MEDIUM,1
63,Secondary,7.75,Wet,Cereals,Drip,63.8,1.39,274282.0,35391.0,Paid,703,384164,Irrigation,1.401,0.285,LOW,1
43,No formal,1.04,Dry,Vegetables,Rainfed,54.1,2.85,99427.0,95603.0,Paid,613,36171,Working Capital,0.364,0.19,LOW,1
34,Secondary,2.54,Irrigated,Pulses,Tube-well,34.7,0.57,34791.0,13697.0,None,624,140955,Livestock,4.051,0.486,MEDIUM,0
51,Secondary,0.89,Irrigated,Fruits,Rainfed,33.8,2.76,69077.0,77615.0,Paid,674,35461,Seeds/Inputs,0.513,0.248,LOW,1
51,Higher Secondary,7.5,Wet,Fruits,Rainfed,7.8,3.67,489636.0,65285.0,Paid,798,371064,Working Capital,0.758,0.241,LOW,1
43,Graduate,2.09,Irrigated,Pulses,Canal,38.0,0.88,91257.0,43664.0,None,556,66713,Irrigation,0.731,0.468,MEDIUM,0
60,Secondary,11.89,Irrigated,Fruits,Canal,60.3,1.82,616482.0,51849.0,Paid,850,546571,Working Capital,0.887,0.186,LOW,1
68,Primary,4.24,Irrigated,Dairy,Rainfed,62.8,4.81,538980.0,127118.0,Paid,671,202749,Equipment,0.376,0.123,LOW,1
68,No formal,8.57,Irrigated,Dairy,Tube-well,63.6,3.93,800000.0,93349.0,None,850,406779,Livestock,0.508,0.061,LOW,1
31,Graduate,19.8,Irrigated,Dairy,Drip,54.0,4.67,800000.0,40404.0,None,850,927516,Livestock,1.159,0.244,LOW,1
58,Graduate,9.66,Dry,Cereals,Canal,54.7,1.06,313443.0,32448.0,Paid,688,371065,Livestock,1.184,0.343,MEDIUM,1
21,Primary,10.59,Dry,Pulses,Rainfed,62.2,0.71,213924.0,20201.0,Default,610,430290,Livestock,2.011,0.836,HIGH,0
22,Secondary,3.12,Wet,Cereals,Tube-well,32.2,1.03,122310.0,39202.0,None,578,70664,Livestock,0.578,0.5,MEDIUM,0
68,No formal,4.51,Dry,Fruits,Tube-well,57.2,3.25,408294.0,90531.0,None,806,215819,Livestock,0.529,0.106,LOW,1
56,Primary,1.96,Wet,Cereals,Drip,74.8,1.05,62105.0,31686.0,None,672,5000,Seeds/Inputs,0.081,0.476,MEDIUM,0
68,Primary,1.59,Dry,Fruits,Rainfed,46.2,2.13,78091.0,49114.0,Paid,598,101714,Irrigation,1.302,0.318,LOW,1
36,Primary,4.02,Dry,Fruits,Rainfed,74.1,1.75,176245.0,43842.0,None,663,111661,Livestock,0.634,0.367,MEDIUM,1
68,Graduate,5.02,Irrigated,Vegetables,Rainfed,51.6,3.45,330902.0,65917.0,Default,586,209884,Irrigation,0.634,0.751,HIGH,0
21,Secondary,2.57,Irrigated,Dairy,Rainfed,44.5,4.47,271075.0,105477.0,None,695,65812,Livestock,0.243,0.176,LOW,1
21,Secondary,4.71,Dry,Fruits,Rainfed,65.0,2.14,311159.0,66063.0,None,616,264443,Working Capital,0.85,0.282,LOW,1
47,Higher Secondary,11.42,Wet,Vegetables,Tube-well,91.6,2.29,797074.0,69796.0,Paid,850,589799,Livestock,0.74,0.078,LOW,1
42,Graduate,4.57,Irrigated,Dairy,Canal,61.5,6.81,800000.0,175055.0,Paid,847,153031,Equipment,0.191,0.043,LOW,1
56,Graduate,6.88,Dry,Fruits,Rainfed,66.4,1.0,151549.0,22027.0,Paid,554,174442,Seeds/Inputs,1.151,0.456,MEDIUM,0
51,No formal,8.68,Irrigated,Fruits,Rainfed,50.8,2.89,390808.0,45024.0,None,585,204885,Working Capital,0.524,0.45,MEDIUM,0
52,Secondary,22.93,Dry,Cereals,Rainfed,32.7,1.72,666046.0,29047.0,Default,784,1000000,Working Capital,1.501,0.735,HIGH,0
20,No formal,5.12,Dry,Cereals,Rainfed,58.0,0.1,5000.0,977.0,None,688,208203,Equipment,41.632,0.475,MEDIUM,0
38,Primary,8.72,Irrigated,Dairy,Rainfed,65.8,5.19,702965.0,80615.0,Paid,850,315700,Livestock,0.449,0.095,LOW,1
21,Primary,16.94,Dry,Fruits,Rainfed,48.6,2.32,611550.0,36101.0,None,850,418262,Seeds/Inputs,0.684,0.323,LOW,1
63,Secondary,14.95,Wet,Pulses,Drip,74.4,0.86,417394.0,27919.0,Paid,849,687876,Working Capital,1.648,0.209,LOW,1
45,Secondary,1.26,Irrigated,Cereals,Tube-well,48.2,1.07,56919.0,45174.0,Paid,483,80075,Seeds/Inputs,1.407,0.389,MEDIUM,1
51,Primary,3.11,Dry,Dairy,Rainfed,38.8,5.61,358291.0,115206.0,None,650,169093,Working Capital,0.472,0.185,LOW,1
25,Primary,2.46,Wet,Fruits,Rainfed,74.1,2.79,127135.0,51681.0,Paid,693,97782,Livestock,0.769,0.272,LOW,1
51,Primary,0.95,Irrigated,Fruits,Drip,87.2,2.61,89632.0,94349.0,None,587,37228,Working Capital,0.415,0.187,LOW,1
23,Primary,5.52,Dry,Pulses,Rainfed,43.6,0.58,60830.0,11020.0,None,477,122729,Working Capital,2.018,0.571,MEDIUM,0
30,Secondary,7.16,Irrigated,Dairy,Rainfed,90.9,6.82,800000.0,111732.0,Paid,850,95329,Irrigation,0.119,0.009,LOW,1
36,No formal,9.92,Wet,Fruits,Tube-well,49.8,2.51,538830.0,54318.0,None,850,303141,Livestock,0.563,0.252,LOW,1
57,Primary,1.15,Wet,Cereals,Rainfed,56.5,2.12,48520.0,42191.0,Paid,511,18159,Equipment,0.374,0.487,MEDIUM,0
43,Secondary,10.96,Wet,Pulses,Canal,53.5,1.28,297685.0,27161.0,None,477,340848,Equipment,1.145,0.523,MEDIUM,0
24,Secondary,5.65,Dry,Dairy,Canal,64.4,1.33,133002.0,23540.0,None,591,240000,Livestock,1.804,0.419,MEDIUM,1
53,Primary,6.59,Irrigated,Pulses,Rainfed,64.9,0.64,119698.0,18164.0,None,591,420925,Equipment,3.517,0.443,MEDIUM,1
25,Primary,12.57,Irrigated,Cereals,Rainfed,64.6,0.79,274847.0,21865.0,None,688,554995,Livestock,2.019,0.371,MEDIUM,1
41,No formal,5.4,Wet,Dairy,Drip,44.6,3.93,552227.0,102264.0,Paid,850,271824,Equipment,0.492,0.032,LOW,1
30,Graduate,2.55,Irrigated,Pulses,Rainfed,29.6,0.85,49683.0,19484.0,Paid,579,135150,Irrigation,2.72,0.465,MEDIUM,0
67,Secondary,9.22,Wet,Vegetables,Rainfed,75.6,3.23,745519.0,80859.0,Default,822,218486,Equipment,0.293,0.551,MEDIUM,0
35,Secondary,2.76,Wet,Cereals,Drip,53.2,1.62,139482.0,50537.0,Paid,704,144282,Working Capital,1.034,0.27,LOW,1
52,Graduate,0.67,Wet,Cereals,Canal,54.1,1.8,51773.0,77273.0,None,577,7556,Livestock,0.146,0.345,MEDIUM,1
28,No formal,9.38,Wet,Cereals,Rainfed,60.9,1.59,332343.0,35431.0,None,850,432407,Seeds/Inputs,1.301,0.242,LOW,1
25,Higher Secondary,2.62,Wet,Vegetables,Tube-well,84.3,2.44,145933.0,55700.0,None,522,71894,Seeds/Inputs,0.493,0.396,MEDIUM,1
35,Secondary,7.93,Irrigated,Vegetables,Rainfed,62.9,2.22,404751.0,51040.0,None,678,498747,Livestock,1.232,0.275,LOW,1
48,Primary,2.75,Wet,Fruits,Drip,55.9,2.5,188718.0,68625.0,Paid,693,72191,Irrigation,0.383,0.262,LOW,1
22,Secondary,10.37,Dry,Pulses,Drip,53.6,0.91,232562.0,22426.0,None,767,336405,Equipment,1.447,0.343,MEDIUM,1
39,Higher Secondary,1.74,Dry,Fruits,Canal,54.3,2.35,84320.0,48460.0,None,576,74280,Irrigation,0.881,0.396,MEDIUM,1
55,Secondary,18.85,Wet,Pulses,Canal,38.6,0.46,221827.0,11768.0,Default,460,411205,Seeds/Inputs,1.854,0.993,HIGH,0
38,Graduate,8.07,Irrigated,Vegetables,Tube-well,60.5,3.68,800000.0,99133.0,Paid,850,366963,Livestock,0.459,0.017,LOW,1
45,Secondary,1.11,Wet,Vegetables,Rainfed,54.1,2.61,88566.0,79789.0,None,531,59628,Livestock,0.673,0.303,LOW,1
22,Higher Secondary,4.67,Wet,Fruits,Drip,92.5,2.16,309771.0,66332.0,None,732,270100,Irrigation,0.872,0.173,LOW,1
38,Secondary,21.62,Wet,Dairy,Rainfed,53.5,3.92,800000.0,37003.0,None,850,1000000,Irrigation,1.25,0.25,LOW,1
39,Higher Secondary,3.68,Wet,Fruits,Rainfed,20.4,2.31,271940.0,73897.0,Paid,651,196626,Equipment,0.723,0.273,LOW,1
51,Secondary,1.51,Dry,Pulses,Rainfed,100.0,0.71,64511.0,42723.0,None,532,44079,Working Capital,0.683,0.407,MEDIUM,1
26,No formal,3.82,Wet,Fruits,Tube-well,72.2,1.48,151811.0,39741.0,None,582,185157,Working Capital,1.22,0.371,MEDIUM,1
60,No formal,4.09,Irrigated,Cereals,Tube-well,97.5,1.16,135835.0,33211.0,None,690,179451,Equipment,1.321,0.293,LOW,1
52,Primary,7.27,Irrigated,Pulses,Rainfed,39.2,0.98,127546.0,17544.0,Paid,699,338956,Working Capital,2.657,0.391,MEDIUM,1
59,No formal,6.5,Wet,Pulses,Rainfed,51.0,0.87,190066.0,29241.0,None,648,190585,Seeds/Inputs,1.003,0.433,MEDIUM,1
58,No formal,3.08,Dry,Dairy,Drip,75.1,5.42,423087.0,137366.0,Paid,850,142234,Working Capital,0.336,0.007,LOW,1
37,Secondary,1.73,Dry,Vegetables,Rainfed,64.7,2.27,78531.0,45394.0,Paid,592,103045,Equipment,1.312,0.312,LOW,1
59,Secondary,5.68,Dry,Pulses,Rainfed,60.5,0.48,106542.0,18757.0,Paid,707,335515,Working Capital,3.149,0.352,MEDIUM,1
20,Higher Secondary,3.24,Wet,Vegetables,Canal,15.4,2.75,279203.0,86174.0,None,655,122718,Livestock,0.44,0.28,LOW,1
